path,food_category,dish,classes
images/pho/1840846.jpg,2,93,2 93
images/bibimbap/1725332.jpg,2,69,2 69
images/lobster_bisque/2796825.jpg,2,33,2 33
images/sashimi/3339788.jpg,2,42,2 42
images/hamburger/3728099.jpg,2,76,2 76
images/lasagna/263278.jpg,2,86,2 86
images/creme_brulee/391295.jpg,1,97,1 97
images/omelette/1457818.jpg,2,65,2 65
images/poutine/3778105.jpg,2,27,2 27
images/french_fries/3870897.jpg,2,89,2 89
images/greek_salad/1493541.jpg,0,28,0 28
images/omelette/743476.jpg,2,65,2 65
images/chicken_curry/745486.jpg,2,13,2 13
images/steak/149087.jpg,2,15,2 15
images/huevos_rancheros/694970.jpg,2,22,2 22
images/guacamole/607679.jpg,2,31,2 31
images/garlic_bread/2571072.jpg,2,4,2 4
images/garlic_bread/789798.jpg,2,4,2 4
images/falafel/2693151.jpg,2,26,2 26
images/ravioli/3094212.jpg,2,32,2 32
images/pho/3171890.jpg,2,93,2 93
images/lobster_roll_sandwich/2264865.jpg,2,21,2 21
images/creme_brulee/13910.jpg,1,97,1 97
images/fried_rice/3295993.jpg,2,91,2 91
images/poutine/2536093.jpg,2,27,2 27
images/guacamole/3440763.jpg,2,31,2 31
images/ravioli/1773169.jpg,2,32,2 32
images/seaweed_salad/854052.jpg,0,11,0 11
images/bruschetta/2098793.jpg,2,49,2 49
images/caesar_salad/27165.jpg,0,100,0 100
images/baby_back_ribs/2938986.jpg,2,77,2 77
images/deviled_eggs/208105.jpg,2,88,2 88
images/sushi/3175000.jpg,2,66,2 66
images/french_onion_soup/679383.jpg,2,92,2 92
images/grilled_salmon/2480290.jpg,2,73,2 73
images/fried_calamari/3921697.jpg,2,30,2 30
images/bibimbap/3120194.jpg,2,69,2 69
images/ravioli/2137643.jpg,2,32,2 32
images/chocolate_mousse/1605957.jpg,1,67,1 67
images/beef_tartare/2817607.jpg,2,29,2 29
images/panna_cotta/3317689.jpg,1,50,1 50
images/falafel/1057875.jpg,2,26,2 26
images/sashimi/2195762.jpg,2,42,2 42
images/beef_tartare/3780418.jpg,2,29,2 29
images/chicken_wings/101104.jpg,2,72,2 72
images/hummus/732504.jpg,2,70,2 70
images/cheese_plate/1030905.jpg,2,2,2 2
images/beef_carpaccio/3700336.jpg,2,62,2 62
images/chicken_quesadilla/2658442.jpg,2,60,2 60
images/cheese_plate/3053511.jpg,2,2,2 2
images/cup_cakes/354316.jpg,1,3,1 3
images/risotto/610475.jpg,2,35,2 35
images/hamburger/593030.jpg,2,76,2 76
images/falafel/598753.jpg,2,26,2 26
images/french_toast/575421.jpg,2,12,2 12
images/cheesecake/3575533.jpg,1,16,1 16
images/chicken_wings/3739578.jpg,2,72,2 72
images/clam_chowder/9768.jpg,2,44,2 44
images/sashimi/1415578.jpg,2,42,2 42
images/carrot_cake/903658.jpg,1,98,1 98
images/red_velvet_cake/55615.jpg,1,17,1 17
images/waffles/1514054.jpg,1,18,1 18
images/garlic_bread/2556005.jpg,2,4,2 4
images/french_toast/3033198.jpg,2,12,2 12
images/chocolate_mousse/882665.jpg,1,67,1 67
images/foie_gras/3223147.jpg,2,0,2 0
images/hamburger/2836127.jpg,2,76,2 76
images/crab_cakes/164495.jpg,2,36,2 36
images/onion_rings/1204015.jpg,2,99,2 99
images/paella/683845.jpg,2,43,2 43
images/ice_cream/1183058.jpg,1,6,1 6
images/beet_salad/1412650.jpg,0,34,0 34
images/baklava/1413667.jpg,1,96,1 96
images/apple_pie/1914188.jpg,1,56,1 56
images/omelette/3127339.jpg,2,65,2 65
images/club_sandwich/1441678.jpg,2,1,2 1
images/ravioli/1938383.jpg,2,32,2 32
images/hummus/193969.jpg,2,70,2 70
images/fried_rice/1638920.jpg,2,91,2 91
images/lobster_roll_sandwich/2036062.jpg,2,21,2 21
images/lobster_bisque/2826205.jpg,2,33,2 33
images/ceviche/1332410.jpg,2,39,2 39
images/cheesecake/1102384.jpg,1,16,1 16
images/fish_and_chips/545313.jpg,2,51,2 51
images/escargots/584016.jpg,2,46,2 46
images/macaroni_and_cheese/2692404.jpg,2,82,2 82
images/beet_salad/3568778.jpg,0,34,0 34
images/waffles/2221456.jpg,1,18,1 18
images/pho/1481880.jpg,2,93,2 93
images/gnocchi/846788.jpg,2,5,2 5
images/peking_duck/2972942.jpg,2,87,2 87
images/pulled_pork_sandwich/1488137.jpg,2,48,2 48
images/french_fries/845350.jpg,2,89,2 89
images/omelette/1377384.jpg,2,65,2 65
images/frozen_yogurt/1455922.jpg,1,59,1 59
images/falafel/2971903.jpg,2,26,2 26
images/peking_duck/7972.jpg,2,87,2 87
images/risotto/1097356.jpg,2,35,2 35
images/tiramisu/217757.jpg,1,53,1 53
images/chicken_wings/3834304.jpg,2,72,2 72
images/cup_cakes/1703900.jpg,1,3,1 3
images/croque_madame/1974549.jpg,2,85,2 85
images/pad_thai/3065230.jpg,2,52,2 52
images/croque_madame/1063239.jpg,2,85,2 85
images/caprese_salad/1311754.jpg,0,94,0 94
images/chicken_quesadilla/1230169.jpg,2,60,2 60
images/deviled_eggs/1915594.jpg,2,88,2 88
images/panna_cotta/2286206.jpg,1,50,1 50
images/foie_gras/199263.jpg,2,0,2 0
images/fried_rice/3881738.jpg,2,91,2 91
images/edamame/447964.jpg,2,38,2 38
images/nachos/838135.jpg,2,81,2 81
images/onion_rings/2418871.jpg,2,99,2 99
images/bibimbap/280608.jpg,2,69,2 69
images/oysters/2649783.jpg,2,95,2 95
images/nachos/1381155.jpg,2,81,2 81
images/edamame/2482155.jpg,2,38,2 38
images/hummus/3330495.jpg,2,70,2 70
images/churros/2149555.jpg,1,19,1 19
images/falafel/3853832.jpg,2,26,2 26
images/chocolate_cake/2997853.jpg,1,74,1 74
images/tiramisu/3576903.jpg,1,53,1 53
images/grilled_cheese_sandwich/163538.jpg,2,24,2 24
images/eggs_benedict/3445239.jpg,2,63,2 63
images/tuna_tartare/2819830.jpg,2,9,2 9
images/spaghetti_carbonara/529622.jpg,2,64,2 64
images/foie_gras/3055065.jpg,2,0,2 0
images/spaghetti_bolognese/1819184.jpg,2,25,2 25
images/chicken_wings/166144.jpg,2,72,2 72
images/donuts/798692.jpg,1,8,1 8
images/breakfast_burrito/1611800.jpg,2,23,2 23
images/clam_chowder/770190.jpg,2,44,2 44
images/sashimi/1559287.jpg,2,42,2 42
images/pancakes/1087958.jpg,2,78,2 78
images/foie_gras/1875160.jpg,2,0,2 0
images/greek_salad/3778558.jpg,0,28,0 28
images/bibimbap/3903719.jpg,2,69,2 69
images/ramen/2772238.jpg,2,84,2 84
images/baby_back_ribs/1106965.jpg,2,77,2 77
images/churros/2463252.jpg,1,19,1 19
images/poutine/2524174.jpg,2,27,2 27
images/dumplings/437392.jpg,2,90,2 90
images/beef_carpaccio/2570121.jpg,2,62,2 62
images/bread_pudding/538130.jpg,1,83,1 83
images/pizza/2292986.jpg,2,80,2 80
images/omelette/3514529.jpg,2,65,2 65
images/steak/388776.jpg,2,15,2 15
images/croque_madame/309585.jpg,2,85,2 85
images/tuna_tartare/1692903.jpg,2,9,2 9
images/breakfast_burrito/2811364.jpg,2,23,2 23
images/greek_salad/2272897.jpg,0,28,0 28
images/strawberry_shortcake/1881023.jpg,1,37,1 37
images/chocolate_cake/1342509.jpg,1,74,1 74
images/ramen/1222951.jpg,2,84,2 84
images/deviled_eggs/1923965.jpg,2,88,2 88
images/samosa/446302.jpg,2,7,2 7
images/nachos/988425.jpg,2,81,2 81
images/falafel/1678050.jpg,2,26,2 26
images/sashimi/3557912.jpg,2,42,2 42
images/escargots/3345867.jpg,2,46,2 46
images/tuna_tartare/2831479.jpg,2,9,2 9
images/nachos/2870823.jpg,2,81,2 81
images/donuts/660082.jpg,1,8,1 8
images/pulled_pork_sandwich/2477601.jpg,2,48,2 48
images/clam_chowder/13428.jpg,2,44,2 44
images/bread_pudding/3349492.jpg,1,83,1 83
images/greek_salad/2413947.jpg,0,28,0 28
images/bibimbap/917171.jpg,2,69,2 69
images/crab_cakes/2564181.jpg,2,36,2 36
images/pho/570845.jpg,2,93,2 93
images/eggs_benedict/3315363.jpg,2,63,2 63
images/spaghetti_carbonara/3631623.jpg,2,64,2 64
images/pho/784391.jpg,2,93,2 93
images/mussels/3823990.jpg,2,61,2 61
images/fried_rice/680265.jpg,2,91,2 91
images/caprese_salad/1782318.jpg,0,94,0 94
images/pad_thai/142850.jpg,2,52,2 52
images/foie_gras/1829314.jpg,2,0,2 0
images/beignets/2055372.jpg,1,68,1 68
images/ramen/3317934.jpg,2,84,2 84
images/tuna_tartare/99979.jpg,2,9,2 9
images/scallops/2579737.jpg,2,58,2 58
images/takoyaki/1826795.jpg,2,54,2 54
images/waffles/1153365.jpg,1,18,1 18
images/macaroni_and_cheese/3378016.jpg,2,82,2 82
images/grilled_cheese_sandwich/185843.jpg,2,24,2 24
images/gnocchi/2544030.jpg,2,5,2 5
images/waffles/1593451.jpg,1,18,1 18
images/baklava/683225.jpg,1,96,1 96
images/gyoza/830147.jpg,2,20,2 20
images/frozen_yogurt/3425912.jpg,1,59,1 59
images/caesar_salad/863485.jpg,0,100,0 100
images/baby_back_ribs/1262675.jpg,2,77,2 77
images/hot_and_sour_soup/2524133.jpg,2,40,2 40
images/omelette/812242.jpg,2,65,2 65
images/bibimbap/3242407.jpg,2,69,2 69
images/chicken_curry/2879308.jpg,2,13,2 13
images/cup_cakes/322870.jpg,1,3,1 3
images/bibimbap/255065.jpg,2,69,2 69
images/club_sandwich/993987.jpg,2,1,2 1
images/edamame/601042.jpg,2,38,2 38
images/miso_soup/2331659.jpg,2,45,2 45
images/hummus/1553758.jpg,2,70,2 70
images/pizza/2392727.jpg,2,80,2 80
images/waffles/320635.jpg,1,18,1 18
images/french_onion_soup/3034634.jpg,2,92,2 92
images/lobster_bisque/1589560.jpg,2,33,2 33
images/clam_chowder/1020283.jpg,2,44,2 44
images/cheese_plate/1797009.jpg,2,2,2 2
images/tacos/535381.jpg,2,75,2 75
images/ice_cream/2144651.jpg,1,6,1 6
images/nachos/3198629.jpg,2,81,2 81
images/spaghetti_carbonara/2137681.jpg,2,64,2 64
images/beef_carpaccio/1139546.jpg,2,62,2 62
images/breakfast_burrito/1086773.jpg,2,23,2 23
images/hot_and_sour_soup/3319686.jpg,2,40,2 40
images/spaghetti_bolognese/3078475.jpg,2,25,2 25
images/hummus/3153815.jpg,2,70,2 70
images/waffles/3231998.jpg,1,18,1 18
images/macaroni_and_cheese/1949366.jpg,2,82,2 82
images/mussels/1235598.jpg,2,61,2 61
images/huevos_rancheros/3370923.jpg,2,22,2 22
images/poutine/3659023.jpg,2,27,2 27
images/grilled_salmon/693838.jpg,2,73,2 73
images/hamburger/1724647.jpg,2,76,2 76
images/beef_carpaccio/2651580.jpg,2,62,2 62
images/samosa/61410.jpg,2,7,2 7
images/carrot_cake/1432252.jpg,1,98,1 98
images/pulled_pork_sandwich/971783.jpg,2,48,2 48
images/lobster_bisque/819123.jpg,2,33,2 33
images/risotto/919251.jpg,2,35,2 35
images/chicken_curry/2890083.jpg,2,13,2 13
images/spring_rolls/1170032.jpg,2,41,2 41
images/nachos/101954.jpg,2,81,2 81
images/edamame/2946074.jpg,2,38,2 38
images/gyoza/3413990.jpg,2,20,2 20
images/sashimi/1178103.jpg,2,42,2 42
images/pho/982022.jpg,2,93,2 93
images/hot_and_sour_soup/1848687.jpg,2,40,2 40
images/hamburger/2612278.jpg,2,76,2 76
images/pork_chop/214109.jpg,2,71,2 71
images/donuts/2393756.jpg,1,8,1 8
images/samosa/772813.jpg,2,7,2 7
images/bread_pudding/2102564.jpg,1,83,1 83
images/greek_salad/1132542.jpg,0,28,0 28
images/beet_salad/2188699.jpg,0,34,0 34
images/tacos/3104471.jpg,2,75,2 75
images/seaweed_salad/488339.jpg,0,11,0 11
images/baby_back_ribs/89493.jpg,2,77,2 77
images/seaweed_salad/773493.jpg,0,11,0 11
images/clam_chowder/2476073.jpg,2,44,2 44
images/carrot_cake/2454816.jpg,1,98,1 98
images/dumplings/65880.jpg,2,90,2 90
images/escargots/3130207.jpg,2,46,2 46
images/hot_dog/248122.jpg,2,47,2 47
images/club_sandwich/345977.jpg,2,1,2 1
images/pho/3046480.jpg,2,93,2 93
images/dumplings/180290.jpg,2,90,2 90
images/edamame/2618999.jpg,2,38,2 38
images/seaweed_salad/193664.jpg,0,11,0 11
images/cheesecake/3763869.jpg,1,16,1 16
images/miso_soup/1361065.jpg,2,45,2 45
images/tiramisu/383819.jpg,1,53,1 53
images/steak/143490.jpg,2,15,2 15
images/dumplings/2950605.jpg,2,90,2 90
images/hot_and_sour_soup/168516.jpg,2,40,2 40
images/guacamole/1102151.jpg,2,31,2 31
images/chocolate_mousse/1990835.jpg,1,67,1 67
images/churros/3344684.jpg,1,19,1 19
images/tacos/817533.jpg,2,75,2 75
images/crab_cakes/1084611.jpg,2,36,2 36
images/prime_rib/3441628.jpg,2,79,2 79
images/hamburger/3088660.jpg,2,76,2 76
images/macaroni_and_cheese/3282735.jpg,2,82,2 82
images/frozen_yogurt/624563.jpg,1,59,1 59
images/fried_rice/378960.jpg,2,91,2 91
images/caesar_salad/2563826.jpg,0,100,0 100
images/strawberry_shortcake/502787.jpg,1,37,1 37
images/onion_rings/1490057.jpg,2,99,2 99
images/hot_dog/593867.jpg,2,47,2 47
images/samosa/743203.jpg,2,7,2 7
images/beef_carpaccio/3617835.jpg,2,62,2 62
images/oysters/578509.jpg,2,95,2 95
images/onion_rings/796113.jpg,2,99,2 99
images/miso_soup/569098.jpg,2,45,2 45
images/strawberry_shortcake/2791720.jpg,1,37,1 37
images/eggs_benedict/1304598.jpg,2,63,2 63
images/miso_soup/22868.jpg,2,45,2 45
images/paella/1769305.jpg,2,43,2 43
images/sushi/5443.jpg,2,66,2 66
images/eggs_benedict/857941.jpg,2,63,2 63
images/creme_brulee/3830338.jpg,1,97,1 97
images/fish_and_chips/556207.jpg,2,51,2 51
images/chicken_quesadilla/2646249.jpg,2,60,2 60
images/gyoza/2725839.jpg,2,20,2 20
images/foie_gras/1747973.jpg,2,0,2 0
images/miso_soup/3048889.jpg,2,45,2 45
images/miso_soup/2779536.jpg,2,45,2 45
images/macarons/887754.jpg,1,55,1 55
images/oysters/2763889.jpg,2,95,2 95
images/apple_pie/1698156.jpg,1,56,1 56
images/peking_duck/1446452.jpg,2,87,2 87
images/pancakes/1327649.jpg,2,78,2 78
images/french_fries/782182.jpg,2,89,2 89
images/cheesecake/2470410.jpg,1,16,1 16
images/strawberry_shortcake/3482129.jpg,1,37,1 37
images/beef_tartare/2625226.jpg,2,29,2 29
images/french_onion_soup/1646313.jpg,2,92,2 92
images/strawberry_shortcake/3094840.jpg,1,37,1 37
images/cheese_plate/1092360.jpg,2,2,2 2
images/tacos/3002970.jpg,2,75,2 75
images/spaghetti_bolognese/1712345.jpg,2,25,2 25
images/cup_cakes/1899360.jpg,1,3,1 3
images/apple_pie/2582077.jpg,1,56,1 56
images/beet_salad/326472.jpg,0,34,0 34
images/chicken_curry/2712201.jpg,2,13,2 13
images/baby_back_ribs/1856264.jpg,2,77,2 77
images/clam_chowder/2583570.jpg,2,44,2 44
images/cheese_plate/2126110.jpg,2,2,2 2
images/mussels/1049923.jpg,2,61,2 61
images/french_toast/1729703.jpg,2,12,2 12
images/miso_soup/2809502.jpg,2,45,2 45
images/waffles/540286.jpg,1,18,1 18
images/scallops/2541525.jpg,2,58,2 58
images/poutine/992940.jpg,2,27,2 27
images/bibimbap/2745862.jpg,2,69,2 69
images/grilled_cheese_sandwich/1976111.jpg,2,24,2 24
images/paella/237586.jpg,2,43,2 43
images/lobster_bisque/604648.jpg,2,33,2 33
images/samosa/531472.jpg,2,7,2 7
images/lobster_bisque/3321762.jpg,2,33,2 33
images/red_velvet_cake/768172.jpg,1,17,1 17
images/clam_chowder/1457483.jpg,2,44,2 44
images/chicken_quesadilla/3535053.jpg,2,60,2 60
images/falafel/156693.jpg,2,26,2 26
images/croque_madame/256091.jpg,2,85,2 85
images/filet_mignon/781905.jpg,2,10,2 10
images/huevos_rancheros/2966353.jpg,2,22,2 22
images/edamame/2069147.jpg,2,38,2 38
images/tiramisu/2769229.jpg,1,53,1 53
images/red_velvet_cake/1153998.jpg,1,17,1 17
images/pizza/2556273.jpg,2,80,2 80
images/chocolate_mousse/3760569.jpg,1,67,1 67
images/beef_carpaccio/2627728.jpg,2,62,2 62
images/sushi/2235946.jpg,2,66,2 66
images/chocolate_cake/3660921.jpg,1,74,1 74
images/apple_pie/936189.jpg,1,56,1 56
images/lobster_roll_sandwich/290476.jpg,2,21,2 21
images/french_toast/18789.jpg,2,12,2 12
images/croque_madame/2467622.jpg,2,85,2 85
images/paella/3818185.jpg,2,43,2 43
images/dumplings/1161077.jpg,2,90,2 90
images/fried_calamari/1564027.jpg,2,30,2 30
images/hamburger/816775.jpg,2,76,2 76
images/panna_cotta/702432.jpg,1,50,1 50
images/beet_salad/2583766.jpg,0,34,0 34
images/escargots/1420208.jpg,2,46,2 46
images/bibimbap/1606556.jpg,2,69,2 69
images/caprese_salad/3899783.jpg,0,94,0 94
images/dumplings/3898975.jpg,2,90,2 90
images/beet_salad/1021189.jpg,0,34,0 34
images/hamburger/1049005.jpg,2,76,2 76
images/caprese_salad/952979.jpg,0,94,0 94
images/red_velvet_cake/1871368.jpg,1,17,1 17
images/cheese_plate/2806925.jpg,2,2,2 2
images/carrot_cake/2772809.jpg,1,98,1 98
images/prime_rib/453875.jpg,2,79,2 79
images/hummus/872615.jpg,2,70,2 70
images/paella/3476885.jpg,2,43,2 43
images/creme_brulee/1333435.jpg,1,97,1 97
images/escargots/1518535.jpg,2,46,2 46
images/seaweed_salad/281379.jpg,0,11,0 11
images/pho/2187789.jpg,2,93,2 93
images/hot_and_sour_soup/2834369.jpg,2,40,2 40
images/french_fries/2195953.jpg,2,89,2 89
images/hot_dog/3325409.jpg,2,47,2 47
images/bread_pudding/1247255.jpg,1,83,1 83
images/crab_cakes/2422250.jpg,2,36,2 36
images/filet_mignon/2145984.jpg,2,10,2 10
images/garlic_bread/3827552.jpg,2,4,2 4
images/peking_duck/1270388.jpg,2,87,2 87
images/macarons/692343.jpg,1,55,1 55
images/panna_cotta/604223.jpg,1,50,1 50
images/spring_rolls/2603172.jpg,2,41,2 41
images/chocolate_cake/643716.jpg,1,74,1 74
images/foie_gras/1349122.jpg,2,0,2 0
images/chocolate_mousse/3030440.jpg,1,67,1 67
images/pancakes/2407074.jpg,2,78,2 78
images/shrimp_and_grits/2347989.jpg,2,14,2 14
images/oysters/2049982.jpg,2,95,2 95
images/seaweed_salad/1169900.jpg,0,11,0 11
images/frozen_yogurt/1063099.jpg,1,59,1 59
images/pancakes/1284423.jpg,2,78,2 78
images/samosa/3349646.jpg,2,7,2 7
images/baby_back_ribs/3042778.jpg,2,77,2 77
images/ice_cream/1799393.jpg,1,6,1 6
images/grilled_salmon/8326.jpg,2,73,2 73
images/pork_chop/397057.jpg,2,71,2 71
images/churros/1362821.jpg,1,19,1 19
images/baklava/3321477.jpg,1,96,1 96
images/breakfast_burrito/490883.jpg,2,23,2 23
images/creme_brulee/335674.jpg,1,97,1 97
images/bruschetta/2882315.jpg,2,49,2 49
images/ceviche/1706078.jpg,2,39,2 39
images/baby_back_ribs/405024.jpg,2,77,2 77
images/cheese_plate/2836168.jpg,2,2,2 2
images/beef_tartare/494691.jpg,2,29,2 29
images/cup_cakes/1217538.jpg,1,3,1 3
images/edamame/691572.jpg,2,38,2 38
images/cup_cakes/198629.jpg,1,3,1 3
images/deviled_eggs/1923960.jpg,2,88,2 88
images/tuna_tartare/817853.jpg,2,9,2 9
images/ice_cream/3845977.jpg,1,6,1 6
images/pulled_pork_sandwich/306421.jpg,2,48,2 48
images/scallops/2821310.jpg,2,58,2 58
images/gyoza/133470.jpg,2,20,2 20
images/nachos/2178414.jpg,2,81,2 81
images/escargots/2822710.jpg,2,46,2 46
images/macarons/1732241.jpg,1,55,1 55
images/samosa/3911453.jpg,2,7,2 7
images/cheese_plate/2635447.jpg,2,2,2 2
images/deviled_eggs/2611969.jpg,2,88,2 88
images/beet_salad/511803.jpg,0,34,0 34
images/cheesecake/3320655.jpg,1,16,1 16
images/beef_carpaccio/3307811.jpg,2,62,2 62
images/carrot_cake/647536.jpg,1,98,1 98
images/oysters/3444000.jpg,2,95,2 95
images/samosa/2114781.jpg,2,7,2 7
images/lobster_roll_sandwich/297576.jpg,2,21,2 21
images/fish_and_chips/2750436.jpg,2,51,2 51
images/caprese_salad/44054.jpg,0,94,0 94
images/beet_salad/2265230.jpg,0,34,0 34
images/ravioli/2834706.jpg,2,32,2 32
images/seaweed_salad/1933939.jpg,0,11,0 11
images/hot_and_sour_soup/1479709.jpg,2,40,2 40
images/eggs_benedict/1688403.jpg,2,63,2 63
images/crab_cakes/2048031.jpg,2,36,2 36
images/french_toast/2765385.jpg,2,12,2 12
images/huevos_rancheros/2940897.jpg,2,22,2 22
images/hot_dog/628106.jpg,2,47,2 47
images/breakfast_burrito/1792482.jpg,2,23,2 23
images/gyoza/3759180.jpg,2,20,2 20
images/cannoli/318393.jpg,1,57,1 57
images/seaweed_salad/3369666.jpg,0,11,0 11
images/peking_duck/2033822.jpg,2,87,2 87
images/spaghetti_carbonara/3573972.jpg,2,64,2 64
images/french_onion_soup/48388.jpg,2,92,2 92
images/hamburger/1260356.jpg,2,76,2 76
images/eggs_benedict/2569502.jpg,2,63,2 63
images/chocolate_cake/2271506.jpg,1,74,1 74
images/lobster_bisque/2262389.jpg,2,33,2 33
images/hot_and_sour_soup/1770088.jpg,2,40,2 40
images/chicken_quesadilla/189422.jpg,2,60,2 60
images/tiramisu/3064655.jpg,1,53,1 53
images/edamame/1986237.jpg,2,38,2 38
images/scallops/3607705.jpg,2,58,2 58
images/clam_chowder/612011.jpg,2,44,2 44
images/pad_thai/882183.jpg,2,52,2 52
images/risotto/1088320.jpg,2,35,2 35
images/lasagna/3333289.jpg,2,86,2 86
images/pancakes/563451.jpg,2,78,2 78
images/macarons/1010087.jpg,1,55,1 55
images/samosa/929017.jpg,2,7,2 7
images/cheesecake/3359803.jpg,1,16,1 16
images/pulled_pork_sandwich/969783.jpg,2,48,2 48
images/red_velvet_cake/2833455.jpg,1,17,1 17
images/beet_salad/1376279.jpg,0,34,0 34
images/grilled_salmon/1881457.jpg,2,73,2 73
images/sushi/638929.jpg,2,66,2 66
images/french_fries/2680169.jpg,2,89,2 89
images/escargots/2491281.jpg,2,46,2 46
images/bread_pudding/1042213.jpg,1,83,1 83
images/caprese_salad/384506.jpg,0,94,0 94
images/cheese_plate/3644245.jpg,2,2,2 2
images/macarons/748104.jpg,1,55,1 55
images/apple_pie/962315.jpg,1,56,1 56
images/hot_dog/2101872.jpg,2,47,2 47
images/bread_pudding/2057067.jpg,1,83,1 83
images/chicken_curry/805402.jpg,2,13,2 13
images/fish_and_chips/705488.jpg,2,51,2 51
images/oysters/608822.jpg,2,95,2 95
images/lasagna/3628964.jpg,2,86,2 86
images/baby_back_ribs/2561291.jpg,2,77,2 77
images/miso_soup/1416012.jpg,2,45,2 45
images/spaghetti_bolognese/2512710.jpg,2,25,2 25
images/miso_soup/2947825.jpg,2,45,2 45
images/pulled_pork_sandwich/2842164.jpg,2,48,2 48
images/gnocchi/1096161.jpg,2,5,2 5
images/grilled_cheese_sandwich/835582.jpg,2,24,2 24
images/deviled_eggs/333935.jpg,2,88,2 88
images/bruschetta/243736.jpg,2,49,2 49
images/tiramisu/3190254.jpg,1,53,1 53
images/foie_gras/2566675.jpg,2,0,2 0
images/sushi/258547.jpg,2,66,2 66
images/baby_back_ribs/674044.jpg,2,77,2 77
images/spaghetti_bolognese/2969047.jpg,2,25,2 25
images/waffles/3435646.jpg,1,18,1 18
images/pho/2695692.jpg,2,93,2 93
images/cheesecake/3618461.jpg,1,16,1 16
images/hot_and_sour_soup/1734530.jpg,2,40,2 40
images/baby_back_ribs/2874924.jpg,2,77,2 77
images/sashimi/391837.jpg,2,42,2 42
images/churros/1143913.jpg,1,19,1 19
images/baklava/3438917.jpg,1,96,1 96
images/red_velvet_cake/3167365.jpg,1,17,1 17
images/churros/2889055.jpg,1,19,1 19
images/churros/2442141.jpg,1,19,1 19
images/chicken_wings/930755.jpg,2,72,2 72
images/club_sandwich/1080445.jpg,2,1,2 1
images/deviled_eggs/2018429.jpg,2,88,2 88
images/french_toast/1214016.jpg,2,12,2 12
images/baby_back_ribs/2126113.jpg,2,77,2 77
images/pizza/476421.jpg,2,80,2 80
images/chocolate_cake/108477.jpg,1,74,1 74
images/chicken_curry/3395013.jpg,2,13,2 13
images/spaghetti_carbonara/3075369.jpg,2,64,2 64
images/chicken_curry/3100922.jpg,2,13,2 13
images/ice_cream/3670849.jpg,1,6,1 6
images/cheese_plate/2640509.jpg,2,2,2 2
images/pancakes/2645684.jpg,2,78,2 78
images/fried_calamari/3217023.jpg,2,30,2 30
images/oysters/354452.jpg,2,95,2 95
images/foie_gras/2158679.jpg,2,0,2 0
images/garlic_bread/1920275.jpg,2,4,2 4
images/chicken_curry/3085892.jpg,2,13,2 13
images/carrot_cake/1450179.jpg,1,98,1 98
images/pad_thai/2492031.jpg,2,52,2 52
images/crab_cakes/3079437.jpg,2,36,2 36
images/grilled_cheese_sandwich/2887459.jpg,2,24,2 24
images/edamame/2558508.jpg,2,38,2 38
images/oysters/3334524.jpg,2,95,2 95
images/pho/3099109.jpg,2,93,2 93
images/paella/263052.jpg,2,43,2 43
images/cheese_plate/824387.jpg,2,2,2 2
images/french_fries/2213917.jpg,2,89,2 89
images/fish_and_chips/940509.jpg,2,51,2 51
images/apple_pie/1068632.jpg,1,56,1 56
images/pho/2607402.jpg,2,93,2 93
images/panna_cotta/2140809.jpg,1,50,1 50
images/spaghetti_carbonara/1715835.jpg,2,64,2 64
images/dumplings/860520.jpg,2,90,2 90
